id,name,module,category,status,relationship,local_status,green_eligible,rustswitch_interface,differences,runtime_reason,runtime_scope,source_path,source_line,document_path,status_snapshot_scope,current_release_gate
native:switch_rtp_ready:src/include/switch_rtp.h:316,switch_rtp_ready,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,316,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_release_port:src/include/switch_rtp.h:221,switch_rtp_release_port,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,221,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_req_bitrate:src/include/switch_rtp.h:596,switch_rtp_req_bitrate,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,596,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_request_port:src/include/switch_rtp.h:220,switch_rtp_request_port,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,220,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_reset:src/include/switch_rtp.h:289,switch_rtp_reset,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,289,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_reset_jb:src/include/switch_rtp.h:281,switch_rtp_reset_jb,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,281,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_reset_media_timer:src/include/switch_rtp.h:284,switch_rtp_reset_media_timer,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,284,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_cng_pt:src/include/switch_rtp.h:575,switch_rtp_set_cng_pt,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,575,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_default_payload:src/include/switch_rtp.h:410,switch_rtp_set_default_payload,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,410,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_end_port:src/include/switch_rtp.h:213,switch_rtp_set_end_port,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,213,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_flag:src/include/switch_rtp.h:372,switch_rtp_set_flag,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,372,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_flags:src/include/switch_rtp.h:373,switch_rtp_set_flags,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,373,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_interdigit_delay:src/include/switch_rtp.h:588,switch_rtp_set_interdigit_delay,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,588,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_interval:src/include/switch_rtp.h:223,switch_rtp_set_interval,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,223,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_invalid_handler:src/include/switch_rtp.h:426,switch_rtp_set_invalid_handler,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,426,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_local_address:src/include/switch_rtp.h:300,switch_rtp_set_local_address,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,300,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_max_missed_packets:src/include/switch_rtp.h:285,switch_rtp_set_max_missed_packets,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,285,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_media_timeout:src/include/switch_rtp.h:286,switch_rtp_set_media_timeout,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,286,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_payload_map:src/include/switch_rtp.h:583,switch_rtp_set_payload_map,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,583,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_private:src/include/switch_rtp.h:560,switch_rtp_set_private,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,560,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_remote_address:src/include/switch_rtp.h:278,switch_rtp_set_remote_address,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,278,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_remote_ssrc:src/include/switch_rtp.h:206,switch_rtp_set_remote_ssrc,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,206,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_ssrc:src/include/switch_rtp.h:205,switch_rtp_set_ssrc,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,205,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_start_port:src/include/switch_rtp.h:203,switch_rtp_set_start_port,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,203,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_telephony_event:src/include/switch_rtp.h:567,switch_rtp_set_telephony_event,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,567,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_telephony_recv_event:src/include/switch_rtp.h:568,switch_rtp_set_telephony_recv_event,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,568,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_set_video_buffer_size:src/include/switch_rtp.h:344,switch_rtp_set_video_buffer_size,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,344,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_shutdown:src/include/switch_rtp.h:196,switch_rtp_shutdown,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,196,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_sync_stats:src/include/switch_rtp.h:324,switch_rtp_sync_stats,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,324,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_test_flag:src/include/switch_rtp.h:382,switch_rtp_test_flag,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,382,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_text_factory_create:src/include/switch_core_media.h:390,switch_rtp_text_factory_create,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core_media.h,390,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_text_factory_destroy:src/include/switch_core_media.h:391,switch_rtp_text_factory_destroy,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core_media.h,391,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_udptl_mode:src/include/switch_rtp.h:288,switch_rtp_udptl_mode,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,288,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_video_loss:src/include/switch_rtp.h:599,switch_rtp_video_loss,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,599,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_video_refresh:src/include/switch_rtp.h:598,switch_rtp_video_refresh,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,598,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_write_frame:src/include/switch_rtp.h:530,switch_rtp_write_frame,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,530,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_write_manual:src/include/switch_rtp.h:543,switch_rtp_write_manual,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,543,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_write_raw:src/include/switch_rtp.h:546,switch_rtp_write_raw,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,546,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_zerocopy_read:src/include/switch_rtp.h:482,switch_rtp_zerocopy_read,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,482,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_rtp_zerocopy_read_frame:src/include/switch_rtp.h:493,switch_rtp_zerocopy_read_frame,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_rtp.h,493,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_say_file:src/include/switch_core.h:2844,switch_say_file,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2844,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_say_file_handle_create:src/include/switch_core.h:2843,switch_say_file_handle_create,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2843,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_say_file_handle_destroy:src/include/switch_core.h:2842,switch_say_file_handle_destroy,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2842,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_say_file_handle_detach_path:src/include/switch_core.h:2841,switch_say_file_handle_detach_path,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2841,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_say_file_handle_get_path:src/include/switch_core.h:2840,switch_say_file_handle_get_path,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2840,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_say_file_handle_get_variable:src/include/switch_core.h:2839,switch_say_file_handle_get_variable,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_core.h,2839,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_scheduler_add_task:src/include/switch_scheduler.h:65,switch_scheduler_add_task,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_scheduler.h,65,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_scheduler_add_task_ex:src/include/switch_scheduler.h:82,switch_scheduler_add_task_ex,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_scheduler.h,82,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_scheduler_del_task_group:src/include/switch_scheduler.h:98,switch_scheduler_del_task_group,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_scheduler.h,98,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
native:switch_scheduler_del_task_id:src/include/switch_scheduler.h:91,switch_scheduler_del_task_id,core/public_headers,fs_native_function,not_implemented,no_compatible_entrypoint,not_run,False,无该 FreeSWITCH 原生符号兼容实现,"[""1865 为声明位置，包含重复声明；不是唯一导出符号数。"", ""不含全部宏生成钩子、extern 或 C++ 绑定；未执行动态符号/布局/旧模块装载对照。""]",未采集绑定当前源码的必需运行证据,没有绑定此原始条目的当前本地运行证据,src/include/switch_scheduler.h,91,freeswitch-compatibility/04-sip-media-native.md,historical_runtime_snapshot,blocked
